200 10557
111 152 37
111 153 64
111 154 46
111 155 42
111 156 41
111 157 66
111 158 32
111 159 54
111 160 55
111 161 33
111 162 70
111 163 37
111 164 33
111 165 11
111 166 61
111 167 72
111 168 49
111 169 35
111 170 56
111 171 49
111 172 34
111 173 68
111 174 12
111 175 36
111 176 52
112 113 20
112 114 28
112 115 56
112 116 10
112 117 14
112 118 2
112 119 54
112 120 58
112 121 65
112 122 42
112 123 61
112 124 24
112 125 36
112 126 32
112 127 48
112 128 57
112 129 3
112 130 51
112 131 55
112 132 70
112 133 2
112 134 38
112 135 48
112 136 75
112 137 12
112 138 53
112 139 21
112 140 2
112 141 6
112 142 3
112 143 49
112 144 13
112 145 47
112 146 41
112 147 25
112 148 62
112 149 55
112 150 13
112 151 59
112 152 49
112 153 28
112 154 47
112 155 27
112 156 75
112 157 2
112 158 12
112 159 13
112 160 10
112 161 66
112 162 14
112 163 39
112 164 61
112 165 1
112 166 37
112 167 29
112 168 11
112 169 25
112 170 60
112 171 11
112 172 22
112 173 32
112 174 44
112 175 11
112 176 74
112 177 46
113 114 13
113 115 38
113 116 41
113 117 24
113 118 47
113 119 59
113 120 6
113 121 11
113 122 75
113 123 26
113 124 3
113 125 35
113 126 49
113 127 3
113 128 69
113 129 44
113 130 40
113 131 5
113 132 46
113 133 21
113 134 19
113 135 62
113 136 44
113 137 45
113 138 49
113 139 1
113 140 47
113 141 63
113 142 67
113 143 51
113 144 26
113 145 67
113 146 9
113 147 66
113 148 73
113 149 50
113 150 74
113 151 29
113 152 58
113 153 41
113 154 18
113 155 75
113 156 26
113 157 18
113 158 32
113 159 69
113 160 29
113 161 14
113 162 55
113 163 27
113 164 26
113 165 38
113 166 17
113 167 52
113 168 49
113 169 41
113 170 18
113 171 60
113 172 64
113 173 59
113 174 50
113 175 42
113 176 63
113 177 34
113 178 8
114 115 68
114 116 63
114 117 69
114 118 12
114 119 68
114 120 48
114 121 33
114 122 67
114 123 9
114 124 27
114 125 6
114 126 25
114 127 63
114 128 42
114 129 34
114 130 58
114 131 50
114 132 46
114 133 73
114 134 2
114 135 55
114 136 18
114 137 62
114 138 26
114 139 33
114 140 32
114 141 36
114 142 46
114 143 51
114 144 9
114 145 21
114 146 41
114 147 20
114 148 55
114 149 17
114 150 5
114 151 7
114 152 26
114 153 41
114 154 55
114 155 32
114 156 8
114 157 49
114 158 39
114 159 14
114 160 40
114 161 74
114 162 62
114 163 66
114 164 69
114 165 60
114 166 33
114 167 1
114 168 34
114 169 47
114 170 73
114 171 40
114 172 59
114 173 75
114 174 61
114 175 9
114 176 29
114 177 42
114 178 42
114 179 43
115 116 73
115 117 43
115 118 31
115 119 27
115 120 35
115 121 47
115 122 46
115 123 40
115 124 39
115 125 74
115 126 42
115 127 41
115 128 29
115 129 33
115 130 44
115 131 51
115 132 53
115 133 8
115 134 26
115 135 43
115 136 56
115 137 51
115 138 23
115 139 50
115 140 33
115 141 26
115 142 47
115 143 22
115 144 29
115 145 20
115 146 67
115 147 36
115 148 6
115 149 35
115 150 14
115 151 4
115 152 13
115 153 11
115 154 70
115 155 52
115 156 22
115 157 45
115 158 60
115 159 50
115 160 61
115 161 58
115 162 64
115 163 70
115 164 6
115 165 59
115 166 32
115 167 17
115 168 71
115 169 66
115 170 24
115 171 59
115 172 56
115 173 7
115 174 72
115 175 15
115 176 64
115 177 44
115 178 65
115 179 4
115 180 44
116 117 34
116 118 41
116 119 3
116 120 61
116 121 65
116 122 65
116 123 23
116 124 51
116 125 9
116 126 51
116 127 19
116 128 54
116 129 26
116 130 55
116 131 7
116 132 39
116 133 19
116 134 8
116 135 26
116 136 22
116 137 12
116 138 33
116 139 62
116 140 63
116 141 74
116 142 30
116 143 36
116 144 54
116 145 50
116 146 41
116 147 58
116 148 22
116 149 29
116 150 51
116 151 64
116 152 46
116 153 17
116 154 8
116 155 65
116 156 6
116 157 13
116 158 40
116 159 26
116 160 5
116 161 74
116 162 7
116 163 39
116 164 21
116 165 27
116 166 23
116 167 35
116 168 32
116 169 36
116 170 48
116 171 48
116 172 34
116 173 48
116 174 56
116 175 63
116 176 68
116 177 51
116 178 67
116 179 16
116 180 13
116 181 70
117 118 58
117 119 44
117 120 31
117 121 72
117 122 33
117 123 2
117 124 63
117 125 34
117 126 38
117 127 9
117 128 49
117 129 35
117 130 73
117 131 10
117 132 2
117 133 22
117 134 56
117 135 23
117 136 19
117 137 2
117 138 3
117 139 58
117 140 74
117 141 47
117 142 36
117 143 1
117 144 62
117 145 21
117 146 29
117 147 37
117 148 19
117 149 18
117 150 1
117 151 22
117 152 74
117 153 21
117 154 57
117 155 30
117 156 48
117 157 24
117 158 55
117 159 13
117 160 59
117 161 69
117 162 4
117 163 71
117 164 69
117 165 28
117 166 47
117 167 16
117 168 35
117 169 11
117 170 72
117 171 32
117 172 32
117 173 74
117 174 57
117 175 29
117 176 47
117 177 73
117 178 71
117 179 64
117 180 61
117 181 53
117 182 68
118 119 70
118 120 53
118 121 62
118 122 39
118 123 75
118 124 57
118 125 43
118 126 55
118 127 72
118 128 46
118 129 28
118 130 21
118 131 28
118 132 61
118 133 63
118 134 56
118 135 45
118 136 15
118 137 61
118 138 21
118 139 36
118 140 70
118 141 40
118 142 13
118 143 48
118 144 24
118 145 62
118 146 32
118 147 72
118 148 74
118 149 41
118 150 69
118 151 47
118 152 52
118 153 9
118 154 29
118 155 53
118 156 40
118 157 18
118 158 35
118 159 67
118 160 17
118 161 11
118 162 74
118 163 57
118 164 66
118 165 31
118 166 21
118 167 59
118 168 43
118 169 73
118 170 21
118 171 8
118 172 62
118 173 74
118 174 47
118 175 38
118 176 8
118 177 34
118 178 2
118 179 17
118 180 31
118 181 4
118 182 48
118 183 73
119 120 46
119 121 59
119 122 12
119 123 56
119 124 54
119 125 54
119 126 8
119 127 53
119 128 74
119 129 49
119 130 69
119 131 59
119 132 55
119 133 71
119 134 4
119 135 33
119 136 48
119 137 24
119 138 23
119 139 51
119 140 34
119 141 57
119 142 75
119 143 3
119 144 20
119 145 25
119 146 29
119 147 66
119 148 58
119 149 55
119 150 15
119 151 63
119 152 68
119 153 56
119 154 65
119 155 34
119 156 28
119 157 2
119 158 56
119 159 6
119 160 53
119 161 15
119 162 24
119 163 33
119 164 50
119 165 65
119 166 53
119 167 43
119 168 67
119 169 14
119 170 30
119 171 61
119 172 8
119 173 7
119 174 15
119 175 4
119 176 64
119 177 26
119 178 11
119 179 44
119 180 3
119 181 14
119 182 60
119 183 17
119 184 24
120 121 30
120 122 56
120 123 62
120 124 20
120 125 8
120 126 8
120 127 58
120 128 15
120 129 5
120 130 41
120 131 67
120 132 53
120 133 51
120 134 63
120 135 14
120 136 20
120 137 74
120 138 59
120 139 72
120 140 43
120 141 71
120 142 57
120 143 71
120 144 56
120 145 74
120 146 43
120 147 37
120 148 52
120 149 64
120 150 44
120 151 70
120 152 57
120 153 58
120 154 57
120 155 2
120 156 52
120 157 70
120 158 60
120 159 33
120 160 51
120 161 2
120 162 62
120 163 38
120 164 5
120 165 15
120 166 40
120 167 51
120 168 67
120 169 43
120 170 26
120 171 62
120 172 13
120 173 6
120 174 46
120 175 72
120 176 53
120 177 59
120 178 74
120 179 71
120 180 1
120 181 36
120 182 12
120 183 14
120 184 69
120 185 59
121 122 57
121 123 8
121 124 34
121 125 60
121 126 20
121 127 60
121 128 63
121 129 60
121 130 59
121 131 34
121 132 38
121 133 27
121 134 10
121 135 56
121 136 36
121 137 75
121 138 64
121 139 43
121 140 48
121 141 30
121 142 36
121 143 75
121 144 9
121 145 12
121 146 51
121 147 73
121 148 3
121 149 38
121 150 32
121 151 38
121 152 73
121 153 3
121 154 2
121 155 10
121 156 57
121 157 8
121 158 71
121 159 27
121 160 2
121 161 28
121 162 3
121 163 49
121 164 19
121 165 39
121 166 63
121 167 25
121 168 15
121 169 73
121 170 56
121 171 21
121 172 65
121 173 58
121 174 68
121 175 22
121 176 74
121 177 61
121 178 16
121 179 26
121 180 47
121 181 7
121 182 53
121 183 65
121 184 3
121 185 18
121 186 7
122 123 67
122 124 19
122 125 71
122 126 75
122 127 8
122 128 18
122 129 56
122 130 30
122 131 28
122 132 35
122 133 12
122 134 57
122 135 32
122 136 25
122 137 74
122 138 69
122 139 22
122 140 18
122 141 40
122 142 74
122 143 15
122 144 44
122 145 48
122 146 4
122 147 18
122 148 50
122 149 71
122 150 38
122 151 46
122 152 57
122 153 1
122 154 40
122 155 70
122 156 20
122 157 27
122 158 29
122 159 8
122 160 52
122 161 3
122 162 36
122 163 73
122 164 29
122 165 18
122 166 56
122 167 48
122 168 49
122 169 42
122 170 66
122 171 22
122 172 23
122 173 36
122 174 26
122 175 39
122 176 33
122 177 49
122 178 2
122 179 11
122 180 57
122 181 72
122 182 72
122 183 64
122 184 2
122 185 5
122 186 69
122 187 68
123 124 32
123 125 10
123 126 70
123 127 74
123 128 2
123 129 43
123 130 8
123 131 25
123 132 50
123 133 36
123 134 61
123 135 8
123 136 49
123 137 64
123 138 53
123 139 61
123 140 9
123 141 36
123 142 31
123 143 4
123 144 9
123 145 49
123 146 33
123 147 45
123 148 19
123 149 49
123 150 2
123 151 43
123 152 18
123 153 26
123 154 56
123 155 36
123 156 40
123 157 26
123 158 24
123 159 4
123 160 6
123 161 73
123 162 9
123 163 29
123 164 25
123 165 48
123 166 49
123 167 46
123 168 58
123 169 69
123 170 17
123 171 68
123 172 18
123 173 49
123 174 39
123 175 15
123 176 1
123 177 33
123 178 61
123 179 3
123 180 19
123 181 21
123 182 60
123 183 19
123 184 47
123 185 20
123 186 18
123 187 71
123 188 15
124 125 66
124 126 57
124 127 45
124 128 14
124 129 54
124 130 20
124 131 58
124 132 11
124 133 17
124 134 36
124 135 10
124 136 7
124 137 60
124 138 8
124 139 4
124 140 49
124 141 54
124 142 70
124 143 1
124 144 43
124 145 8
124 146 33
124 147 31
124 148 28
124 149 44
124 150 25
124 151 44
124 152 54
124 153 19
124 154 53
124 155 1
124 156 47
124 157 58
124 158 43
124 159 1
124 160 74
124 161 67
124 162 56
124 163 32
124 164 27
124 165 13
124 166 37
124 167 70
124 168 38
124 169 48
124 170 21
124 171 6
124 172 61
124 173 33
124 174 48
124 175 55
124 176 7
124 177 74
124 178 19
124 179 58
124 180 1
124 181 56
124 182 20
124 183 11
124 184 53
124 185 48
124 186 18
124 187 54
124 188 47
124 189 11
125 126 67
125 127 67
125 128 30
125 129 32
125 130 51
125 131 10
125 132 27
125 133 29
125 134 4
125 135 17
125 136 72
125 137 54
125 138 38
125 139 55
125 140 49
125 141 40
125 142 27
125 143 16
125 144 7
125 145 17
125 146 47
125 147 7
125 148 14
125 149 72
125 150 73
125 151 16
125 152 55
125 153 68
125 154 45
125 155 3
125 156 64
125 157 61
125 158 53
125 159 58
125 160 74
125 161 66
125 162 70
125 163 21
125 164 45
125 165 57
125 166 35
125 167 1
125 168 49
125 169 10
125 170 62
125 171 21
125 172 28
125 173 30
125 174 66
125 175 25
125 176 47
125 177 75
125 178 37
125 179 68
125 180 23
125 181 43
125 182 46
125 183 73
125 184 52
125 185 37
125 186 47
125 187 11
125 188 63
125 189 25
125 190 74
126 127 33
126 128 24
126 129 3
126 130 62
126 131 30
126 132 17
126 133 2
126 134 43
126 135 31
126 136 30
126 137 19
126 138 22
126 139 1
126 140 70
126 141 19
126 142 69
126 143 24
126 144 1
126 145 29
126 146 31
126 147 43
126 148 20
126 149 1
126 150 68
126 151 38
126 152 71
126 153 62
126 154 14
126 155 54
126 156 42
126 157 1
126 158 69
126 159 52
126 160 73
126 161 36
126 162 40
126 163 28
126 164 74
126 165 69
126 166 22
126 167 57
126 168 1
126 169 56
126 170 68
126 171 57
126 172 73
126 173 36
126 174 11
126 175 47
126 176 71
126 177 61
126 178 41
126 179 54
126 180 13
126 181 66
126 182 57
126 183 58
126 184 67
126 185 71
126 186 22
126 187 9
126 188 21
126 189 34
126 190 15
126 191 14
127 128 34
127 129 22
127 130 67
127 131 59
127 132 64
127 133 68
127 134 26
127 135 54
127 136 22
127 137 25
127 138 42
127 139 23
127 140 45
127 141 58
127 142 45
127 143 32
127 144 41
127 145 45
127 146 70
127 147 45
127 148 8
127 149 9
127 150 16
127 151 63
127 152 46
127 153 52
127 154 9
127 155 46
127 156 55
127 157 15
127 158 8
127 159 74
127 160 71
127 161 5
127 162 53
127 163 3
127 164 21
127 165 73
127 166 69
127 167 1
127 168 30
127 169 39
127 170 48
127 171 53
127 172 19
127 173 8
127 174 57
127 175 6
127 176 15
127 177 26
127 178 17
127 179 65
127 180 34
127 181 51
127 182 36
127 183 19
127 184 67
127 185 6
127 186 37
127 187 72
127 188 33
127 189 6
127 190 2
127 191 61
127 192 63
128 129 28
128 130 1
128 131 74
128 132 17
128 133 18
128 134 50
128 135 40
128 136 21
128 137 66
128 138 71
128 139 60
128 140 34
128 141 39
128 142 50
128 143 53
128 144 15
128 145 51
128 146 18
128 147 31
128 148 11
128 149 41
128 150 4
128 151 7
128 152 63
128 153 24
128 154 33
128 155 52
128 156 23
128 157 22
128 158 23
128 159 31
128 160 67
128 161 69
128 162 7
128 163 42
128 164 61
128 165 66
128 166 74
128 167 43
128 168 25
128 169 30
128 170 31
128 171 19
128 172 5
128 173 56
128 174 11
128 175 3
128 176 47
128 177 53
128 178 34
128 179 29
128 180 18
128 181 44
128 182 38
128 183 9
128 184 71
128 185 73
128 186 73
128 187 59
128 188 12
128 189 38
128 190 16
128 191 62
128 192 25
128 193 59
129 130 13
129 131 1
129 132 61
129 133 71
129 134 33
129 135 58
129 136 41
129 137 26
129 138 23
129 139 11
129 140 29
129 141 11
129 142 56
129 143 26
129 144 28
129 145 44
129 146 28
129 147 68
129 148 11
129 149 61
129 150 2
129 151 16
129 152 72
129 153 58
129 154 50
129 155 54
129 156 64
129 157 4
129 158 16
129 159 68
129 160 65
129 161 5
129 162 21
129 163 74
129 164 12
129 165 47
129 166 68
129 167 24
129 168 26
129 169 66
129 170 73
129 171 53
129 172 63
129 173 20
129 174 34
129 175 16
129 176 73
129 177 13
129 178 8
129 179 33
129 180 32
129 181 1
129 182 61
129 183 42
129 184 68
129 185 72
129 186 46
129 187 12
129 188 30
129 189 39
129 190 51
129 191 70
129 192 38
129 193 70
129 194 37
130 131 40
130 132 40
130 133 25
130 134 57
130 135 15
130 136 66
130 137 58
130 138 42
130 139 44
130 140 49
130 141 20
130 142 67
130 143 62
130 144 23
130 145 5
130 146 64
130 147 43
130 148 41
130 149 45
130 150 22
130 151 41
130 152 44
130 153 44
130 154 56
130 155 75
130 156 73
130 157 38
130 158 20
130 159 68
130 160 70
130 161 26
130 162 24
130 163 40
130 164 73
130 165 58
130 166 21
130 167 45
130 168 2
130 169 15
130 170 50
130 171 6
130 172 59
130 173 40
130 174 58
130 175 26
130 176 42
130 177 8
130 178 40
130 179 49
130 180 27
130 181 39
130 182 16
130 183 69
130 184 28
130 185 60
130 186 36
130 187 33
130 188 41
130 189 5
130 190 40
130 191 25
130 192 12
130 193 57
130 194 50
130 195 30
131 132 20
131 133 70
131 134 4
131 135 51
131 136 54
131 137 40
131 138 57
131 139 12
131 140 22
131 141 42
131 142 31
131 143 48
131 144 66
131 145 75
131 146 63
131 147 24
131 148 71
131 149 74
131 150 52
131 151 69
131 152 65
131 153 6
131 154 65
131 155 15
131 156 72
131 157 10
131 158 59
131 159 32
131 160 35
131 161 5
131 162 60
131 163 71
131 164 21
131 165 43
131 166 68
131 167 50
131 168 63
131 169 26
131 170 29
131 171 21
131 172 39
131 173 19
131 174 40
131 175 21
131 176 20
131 177 24
131 178 59
131 179 65
131 180 7
131 181 40
131 182 20
131 183 5
131 184 65
131 185 67
131 186 3
131 187 70
131 188 9
131 189 31
131 190 51
131 191 15
131 192 47
131 193 62
131 194 73
131 195 43
131 196 74
133 134 19
133 135 22
133 136 4
133 137 17
133 138 22
133 139 15
133 140 37
133 141 47
133 142 17
133 143 69
133 144 38
133 145 32
133 146 59
133 147 11
133 148 39
133 149 16
133 150 64
133 151 40
133 152 6
133 153 3
133 154 14
133 155 28
133 156 30
133 157 11
133 158 18
133 159 42
133 160 6
133 161 56
133 162 68
133 163 40
133 164 57
133 165 73
133 166 47
133 167 9
133 168 54
133 169 51
133 170 24
133 171 34
133 172 41
133 173 65
133 174 39
133 175 49
133 176 68
133 177 60
133 178 31
133 179 37
133 180 48
133 181 50
133 182 37
133 183 30
133 184 65
133 185 32
133 186 25
133 187 49
133 188 2
133 189 60
133 190 52
133 191 36
133 192 2
133 193 9
133 194 67
133 195 31
133 196 29
133 197 8
133 198 36
134 135 22
134 136 5
134 137 3
134 138 64
134 139 10
134 140 21
134 141 74
134 142 64
134 143 61
134 144 38
134 145 66
134 146 3
134 147 5
134 148 17
134 149 18
134 150 5
134 151 22
134 152 73
134 153 46
134 154 51
134 155 7
134 156 75
134 157 53
134 158 31
134 159 65
134 160 5
134 161 72
134 162 59
134 163 44
134 164 38
134 165 14
134 166 42
134 167 6
134 168 73
134 169 33
134 170 47
134 171 71
134 172 13
134 173 44
134 174 53
134 175 51
134 176 12
134 177 18
134 178 56
134 179 40
134 180 13
134 181 28
134 182 56
134 183 30
134 184 60
134 185 59
134 186 19
134 187 6
134 188 30
134 189 31
134 190 56
134 191 15
134 192 34
134 193 21
134 194 9
134 195 65
134 196 63
134 197 4
134 198 65
134 199 2
135 136 63
135 137 21
135 138 48
135 139 24
135 140 41
135 141 15
135 142 28
135 143 31
135 144 13
135 145 48
135 146 66
135 147 64
135 148 24
135 149 32
135 150 56
135 151 1
135 152 36
135 153 41
135 154 53
135 155 43
135 156 1
135 157 69
135 158 41
135 159 27
135 160 25
135 161 44
135 162 12
135 163 68
135 164 4
135 165 74
135 166 33
135 167 27
135 168 26
135 169 66
135 170 35
135 171 15
135 172 48
135 173 51
135 174 73
135 175 53
135 176 17
135 177 29
135 178 6
135 179 37
135 180 53
135 181 50
135 182 58
135 183 75
135 184 48
135 185 33
135 186 19
135 187 64
135 188 55
135 189 44
135 190 18
135 191 65
135 192 64
135 193 35
135 194 35
135 195 22
135 196 27
135 197 24
135 198 29
135 199 38
135 200 57
136 137 64
136 138 32
136 139 1
136 140 26
136 141 52
136 142 46
136 143 52
136 144 46
136 145 30
136 146 23
136 147 18
136 148 34
136 149 68
136 150 39
136 151 13
136 152 39
136 153 52
136 154 53
136 155 49
136 156 9
136 157 26
136 158 14
136 159 23
136 160 68
136 161 12
136 162 20
136 163 46
136 164 9
136 165 25
136 166 59
136 167 21
136 168 18
136 169 39
136 170 49
136 171 52
136 172 25
136 173 3
136 174 23
136 175 29
136 176 15
136 177 72
136 178 39
136 179 39
136 180 24
136 181 23
136 182 37
136 183 39
136 184 46
136 185 75
136 186 45
136 187 6
136 188 57
136 189 57
136 190 2
136 191 73
136 192 49
136 193 55
136 194 59
136 195 62
136 196 17
136 197 9
136 198 72
136 199 22
136 200 42
137 138 9
137 139 18
137 140 3
137 141 41
137 142 19
137 143 56
137 144 56
137 145 10
137 146 35
137 147 67
137 148 54
137 149 13
137 150 9
137 151 23
137 152 26
137 153 5
137 154 40
137 155 21
137 156 44
137 157 66
137 158 71
137 159 31
137 160 21
137 161 29
137 162 58
137 163 16
137 164 24
137 165 23
137 166 70
137 167 34
137 168 7
137 169 25
137 170 31
137 171 8
137 172 61
137 173 54
137 174 4
137 175 37
137 176 60
137 177 73
137 178 7
137 179 2
137 180 5
137 181 69
137 182 5
137 183 28
137 184 10
137 185 25
137 186 63
137 187 71
137 188 28
137 189 7
137 190 4
137 191 25
137 192 55
137 193 58
137 194 18
137 195 19
137 196 62
137 197 10
137 198 70
137 199 69
137 200 34
138 139 54
138 140 51
138 141 53
138 142 58
138 143 47
138 144 35
138 145 73
138 146 61
138 147 36
138 148 6
138 149 42
138 150 43
138 151 1
138 152 64
138 153 50
138 154 38
138 155 50
138 156 1
138 157 38
138 158 66
138 159 70
138 160 57
138 161 73
138 162 56
138 163 70
138 164 71
138 165 31
138 166 59
138 167 2
138 168 72
138 169 8
138 170 37
138 171 60
138 172 12
138 173 65
138 174 5
138 175 36
138 176 72
138 177 30
138 178 44
138 179 70
138 180 4
138 181 29
138 182 69
138 183 47
138 184 39
138 185 13
138 186 54
138 187 56
138 188 34
138 189 42
138 190 15
138 191 43
138 192 2
138 193 61
138 194 40
138 195 1
138 196 66
138 197 61
138 198 6
138 199 4
138 200 27
139 140 39
139 141 19
139 142 67
139 143 5
139 144 45
139 145 63
139 146 58
139 147 46
139 148 40
139 149 21
139 150 16
139 151 60
139 152 52
139 153 28
139 154 42
139 155 2
139 156 31
139 157 24
139 158 21
139 159 71
139 160 32
139 161 71
139 162 55
139 163 3
139 164 6
139 165 36
139 166 7
139 167 40
139 168 23
139 169 58
139 170 64
139 171 74
139 172 19
139 173 58
139 174 29
139 175 44
139 176 58
139 177 53
139 178 4
139 179 42
139 180 13
139 181 44
139 182 62
139 183 9
139 184 43
139 185 17
139 186 45
139 187 69
139 188 29
139 189 26
139 190 52
139 191 60
139 192 4
139 193 39
139 194 64
139 195 32
139 196 40
139 197 8
139 198 65
139 199 32
139 200 25
140 141 21
140 142 75
140 143 24
140 144 67
140 145 46
140 146 42
140 147 62
140 148 52
140 149 18
140 150 51
140 151 62
140 152 50
140 153 54
140 154 48
140 155 51
140 156 57
140 157 32
140 158 17
140 159 40
140 160 45
140 161 36
140 162 35
140 163 56
140 164 47
140 165 48
140 166 28
140 167 47
140 168 40
140 169 51
140 170 68
140 171 56
140 172 27
140 173 32
140 174 67
140 175 32
140 176 16
140 177 72
140 178 51
140 179 71
140 180 64
140 181 23
140 182 34
140 183 18
140 184 62
140 185 44
140 186 57
140 187 43
140 188 12
140 189 71
140 190 23
140 191 14
140 192 52
140 193 12
140 194 75
140 195 59
140 196 65
140 197 1
140 198 46
140 199 37
140 200 54
141 142 24
141 143 22
141 144 18
141 145 13
141 146 33
141 147 36
141 148 69
141 149 15
141 150 18
141 151 6
141 152 9
141 153 26
141 154 32
141 155 18
141 156 28
141 157 34
141 158 5
141 159 2
141 160 58
141 161 32
141 162 70
141 163 34
141 164 59
141 165 34
141 166 19
141 167 69
141 168 14
141 169 16
141 170 14
141 171 73
141 172 14
141 173 40
141 174 16
141 175 4
141 176 25
141 177 54
141 178 3
141 179 62
141 180 32
141 181 41
141 182 16
141 183 28
141 184 39
141 185 56
141 186 32
141 187 44
141 188 37
141 189 11
141 190 6
141 191 7
141 192 4
141 193 58
141 194 54
141 195 8
141 196 45
141 197 3
141 198 40
141 199 11
141 200 63
142 143 27
142 144 62
142 145 52
142 146 69
142 147 8
142 148 55
142 149 72
142 150 8
142 151 41
142 152 45
142 153 25
142 154 6
142 155 61
142 156 9
142 157 22
142 158 34
142 159 25
142 160 24
142 161 41
142 162 69
142 163 6
142 164 53
142 165 20
142 166 43
142 167 68
142 168 49
142 169 47
142 170 56
142 171 41
142 172 75
142 173 71
142 174 74
142 175 24
142 176 52
142 177 22
142 178 61
142 179 52
142 180 23
142 181 36
142 182 67
142 183 30
142 184 8
142 185 46
142 186 5
142 187 55
142 188 70
142 189 14
142 190 75
142 191 23
142 192 30
142 193 31
142 194 67
142 195 33
142 196 71
142 197 47
142 198 42
142 199 17
142 200 4
143 144 71
143 145 73
143 146 44
143 147 60
143 148 22
143 149 24
143 150 21
143 151 32
143 152 50
143 153 4
143 154 53
143 155 56
143 156 6
143 157 5
143 158 41
143 159 13
143 160 42
143 161 63
143 162 73
143 163 73
143 164 64
143 165 39
143 166 26
143 167 43
143 168 43
143 169 47
143 170 27
143 171 51
143 172 59
143 173 33
143 174 40
143 175 12
143 176 2
143 177 66
143 178 35
143 179 31
143 180 60
143 181 18
143 182 28
143 183 12
143 184 18
143 185 69
143 186 39
143 187 45
143 188 39
143 189 44
143 190 65
143 191 51
143 192 53
143 193 38
143 194 42
143 195 26
143 196 34
143 197 39
143 198 36
143 199 51
143 200 34
144 145 56
144 146 7
144 147 62
144 148 7
144 149 44
144 150 50
144 151 5
144 152 6
144 153 68
144 154 6
144 155 57
144 156 33
144 157 71
144 158 62
144 159 48
144 160 2
144 161 19
144 162 56
144 163 34
144 164 59
144 165 36
144 166 21
144 167 54
144 168 72
144 169 35
144 170 18
144 171 31
144 172 65
144 173 33
144 174 46
144 175 62
144 176 52
144 177 64
144 178 58
144 179 47
144 180 34
144 181 50
144 182 24
144 183 45
144 184 43
144 185 41
144 186 5
144 187 5
144 188 47
144 189 59
144 190 71
144 191 72
144 192 49
144 193 15
144 194 48
144 195 20
144 196 41
144 197 1
144 198 62
144 199 31
144 200 74
145 146 4
145 147 22
145 148 70
145 149 51
145 150 60
145 151 39
145 152 32
145 153 30
145 154 33
145 155 57
145 156 73
145 157 38
145 158 57
145 159 64
145 160 18
145 161 30
145 162 10
145 163 54
145 164 19
145 165 8
145 166 3
145 167 52
145 168 60
145 169 29
145 170 72
145 171 32
145 172 32
145 173 3
145 174 21
145 175 17
145 176 38
145 177 68
145 178 9
145 179 66
145 180 29
145 181 59
145 182 38
145 183 66
145 184 68
145 185 48
145 186 21
145 187 44
145 188 63
145 189 70
145 190 61
145 191 55
145 192 28
145 193 69
145 194 13
145 195 5
145 196 4
145 197 42
145 198 50
145 199 13
145 200 41
146 147 65
146 148 6
146 149 28
146 150 44
146 151 48
146 152 29
146 153 69
146 154 37
146 155 74
146 156 37
146 157 60
146 158 20
146 159 7
146 160 48
146 161 31
146 162 5
146 163 66
146 164 51
146 165 27
146 166 8
146 167 31
146 168 27
146 169 11
146 170 42
146 171 38
146 172 43
146 173 1
146 174 33
146 175 14
146 176 64
146 177 62
146 178 74
146 179 63
146 180 33
146 181 54
146 182 36
146 183 27
146 184 17
146 185 63
146 186 52
146 187 5
146 188 6
146 189 3
146 190 58
146 191 37
146 192 4
146 193 53
146 194 34
146 195 48
146 196 7
146 197 73
146 198 35
146 199 67
146 200 21
147 148 39
147 149 6
147 150 48
147 151 6
147 152 14
147 153 74
147 154 45
147 155 38
147 156 4
147 157 36
147 158 44
147 159 49
147 160 60
147 161 8
147 162 43
147 163 47
147 164 48
147 165 11
147 166 54
147 167 1
147 168 71
147 169 23
147 170 57
147 171 60
147 172 6
147 173 31
147 174 56
147 175 20
147 176 7
147 177 64
147 178 6
147 179 36
147 180 47
147 181 54
147 182 53
147 183 58
147 184 25
147 185 42
147 186 23
147 187 71
147 188 35
147 189 2
147 190 47
147 191 55
147 192 10
147 193 10
147 194 31
147 195 43
147 196 33
147 197 62
147 198 37
147 199 25
147 200 8
148 149 26
148 150 52
148 151 66
148 152 38
148 153 38
148 154 67
148 155 63
148 156 68
148 157 10
148 158 61
148 159 16
148 160 60
148 161 71
148 162 18
148 163 70
148 164 42
148 165 4
148 166 61
148 167 29
148 168 41
148 169 56
148 170 59
148 171 14
148 172 46
148 173 33
148 174 66
148 175 74
148 176 31
148 177 60
148 178 20
148 179 56
148 180 47
148 181 54
148 182 15
148 183 34
148 184 9
148 185 75
148 186 22
148 187 57
148 188 39
148 189 45
148 190 13
148 191 39
148 192 34
148 193 17
148 194 19
148 195 34
148 196 65
148 197 44
148 198 38
148 199 75
148 200 30
149 150 52
149 151 40
149 152 17
149 153 61
149 154 28
149 155 2
149 156 12
149 157 26
149 158 70
149 159 23
149 160 39
149 161 33
149 162 19
149 163 40
149 164 53
149 165 61
149 166 23
149 167 49
149 168 12
149 169 54
149 170 8
149 171 64
149 172 12
149 173 40
149 174 62
149 175 34
149 176 43
149 177 59
149 178 70
149 179 74
149 180 33
149 181 41
149 182 24
149 183 73
149 184 49
149 185 56
149 186 5
149 187 41
149 188 62
149 189 75
149 190 64
149 191 67
149 192 61
149 193 17
149 194 37
149 195 25
149 196 12
149 197 5
149 198 42
149 199 1
149 200 33
150 151 29
150 152 8
150 153 51
150 154 17
150 155 30
150 156 25
150 157 71
