300 7168
279 297 22
279 298 74
279 299 39
279 300 57
281 282 67
281 283 24
281 284 38
281 285 5
281 286 7
281 287 33
281 288 40
281 289 2
281 290 43
281 291 53
281 292 65
281 293 54
281 294 16
281 295 42
281 296 3
281 297 40
281 298 37
281 299 11
281 300 31
282 283 4
282 284 16
282 285 56
282 286 59
282 287 19
282 288 12
282 289 57
282 290 16
282 291 75
282 292 35
282 293 67
282 294 43
282 295 17
282 296 33
282 297 22
282 298 68
282 299 16
282 300 53
283 284 56
283 285 68
283 286 19
283 287 16
283 288 25
283 289 54
283 290 30
283 291 26
283 292 67
283 293 74
283 294 30
283 295 57
283 296 56
283 297 25
283 298 62
283 299 6
283 300 60
284 285 21
284 286 67
284 287 43
284 288 72
284 289 1
284 290 45
284 291 23
284 292 54
284 293 38
284 294 10
284 295 29
284 296 12
284 297 67
284 298 29
284 299 63
284 300 69
285 286 41
285 287 21
285 288 45
285 289 29
285 290 44
285 291 35
285 292 7
285 293 65
285 294 39
285 295 56
285 296 44
285 297 52
285 298 29
285 299 74
285 300 72
286 287 28
286 288 23
286 289 68
286 290 29
286 291 52
286 292 46
286 293 30
286 294 58
286 295 30
286 296 17
286 297 25
286 298 36
286 299 46
286 300 49
287 288 3
287 289 25
287 290 50
287 291 68
287 292 41
287 293 58
287 294 62
287 295 15
287 296 27
287 297 26
287 298 10
287 299 28
287 300 50
288 289 50
288 290 3
288 291 4
288 292 56
288 293 29
288 294 57
288 295 5
288 296 21
288 297 4
288 298 71
288 299 42
288 300 21
289 290 73
289 291 49
289 292 50
289 293 26
289 294 49
289 295 3
289 296 27
289 297 23
289 298 56
289 299 71
289 300 74
290 291 41
290 292 13
290 293 15
290 294 30
290 295 5
290 296 54
290 297 66
290 298 16
290 299 25
290 300 63
291 292 52
291 293 67
291 294 71
291 295 45
291 296 19
291 297 18
291 298 72
291 299 25
291 300 5
292 293 16
292 294 12
292 295 29
292 296 1
292 297 59
292 298 62
292 299 57
292 300 70
293 294 34
293 295 65
293 296 56
293 297 20
293 298 66
293 299 40
293 300 74
300
